Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos,class,attackType,attackID,attackDescription,numBytes
2017-03-19 07:12:29.147,121.855,TCP  ,10004_36,43471,EXT_SERVER,22.0,7,     401,1,.APRS.,0,suspicious,---,---,---,401.0
2017-03-19 07:12:29.147,121.855,TCP  ,EXT_SERVER,22,10004_36,43471.0,9,    1550,1,.AP.SF,0,suspicious,---,---,---,1550.0
2017-03-19 07:11:40.215,0.086,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59281.0,7,     561,1,.AP.SF,0,normal,---,---,---,561.0
2017-03-19 07:11:40.215,0.086,TCP  ,OPENSTACK_NET,59281,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---,589.0
2017-03-19 07:11:40.234,0.084,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59282.0,7,    1723,1,.AP.SF,0,normal,---,---,---,1723.0
2017-03-19 07:11:40.234,0.084,TCP  ,OPENSTACK_NET,59282,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---,579.0
2017-03-19 07:11:40.587,0.049,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64055.0,7,     561,1,.AP.SF,0,normal,---,---,---,561.0
2017-03-19 07:11:40.587,0.049,TCP  ,OPENSTACK_NET,64055,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---,589.0
2017-03-19 07:11:40.697,0.068,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64056.0,7,    1723,1,.AP.SF,0,normal,---,---,---,1723.0
2017-03-19 07:11:40.697,0.068,TCP  ,OPENSTACK_NET,64056,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---,579.0
2017-03-19 06:15:06.006,121.43,TCP  ,10004_36,59737,EXT_SERVER,22.0,5,     291,1,.AP.S.,0,suspicious,---,---,---,291.0
2017-03-19 06:15:06.006,121.43,TCP  ,EXT_SERVER,22,10004_36,59737.0,14,    8601,1,.AP.SF,0,suspicious,---,---,---,8601.0
2017-03-19 07:11:05.025,63.822,TCP  ,10006_27,42516,EXT_SERVER,22.0,6,     359,1,.AP.SF,0,suspicious,---,---,---,359.0
2017-03-19 07:11:05.025,63.822,TCP  ,EXT_SERVER,22,10006_27,42516.0,12,    5811,1,.AP.SF,0,suspicious,---,---,---,5811.0
2017-03-19 07:15:12.815,16.032,TCP  ,10006_27,36781,EXT_SERVER,22.0,9,     589,1,.APRSF,0,suspicious,---,---,---,589.0
2017-03-19 07:15:12.815,16.032,TCP  ,EXT_SERVER,22,10006_27,36781.0,15,    2050,1,.AP.SF,0,suspicious,---,---,---,2050.0
2017-03-19 07:15:54.256,0.0,TCP  ,16145_84,46239,EXT_SERVER,7547.0,1,      46,1,....S.,0,suspicious,---,---,---,46.0
2017-03-19 07:15:54.256,0.0,TCP  ,EXT_SERVER,7547,16145_84,46239.0,1,      40,1,.A.R..,0,suspicious,---,---,---,40.0
2017-03-19 07:16:16.862,0.107,TCP  ,16146_75,27331,EXT_SERVER,22.0,2,      92,1,...RS.,0,suspicious,---,---,---,92.0
2017-03-19 07:16:16.862,0.107,TCP  ,EXT_SERVER,22,16146_75,27331.0,1,      44,1,.A..S.,0,suspicious,---,---,---,44.0
2017-03-19 07:16:21.091,0.001,TCP  ,16134_1,80,EXT_SERVER,18867.0,1,      46,1,.A..S.,0,suspicious,---,---,---,46.0
2017-03-19 07:16:21.091,0.001,TCP  ,EXT_SERVER,18867,16134_1,80.0,1,      40,1,...R..,0,suspicious,---,---,---,40.0
2017-03-19 07:16:30.351,0.001,TCP  ,10144_53,50350,EXT_SERVER,3389.0,1,      46,1,....S.,0,suspicious,---,---,---,46.0
2017-03-19 07:16:30.351,0.001,TCP  ,EXT_SERVER,3389,10144_53,50350.0,1,      40,1,.A.R..,0,suspicious,---,---,---,40.0
2017-03-19 07:11:37.590,121.441,TCP  ,10004_36,25429,EXT_SERVER,22.0,4,     231,1,.AP.SF,0,suspicious,---,---,---,231.0
2017-03-19 07:11:37.590,121.441,TCP  ,EXT_SERVER,22,10004_36,25429.0,14,    8665,1,.AP.SF,0,suspicious,---,---,---,8665.0
2017-03-19 07:13:40.253,0.072,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59315.0,7,     702,1,.AP.SF,0,normal,---,---,---,702.0
2017-03-19 07:13:40.253,0.072,TCP  ,OPENSTACK_NET,59315,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---,586.0
2017-03-19 07:13:40.253,0.053,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59316.0,7,     556,1,.AP.SF,0,normal,---,---,---,556.0
2017-03-19 07:13:40.253,0.053,TCP  ,OPENSTACK_NET,59316,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---,515.0
2017-03-19 07:13:40.572,0.06,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64089.0,7,     702,1,.AP.SF,0,normal,---,---,---,702.0
2017-03-19 07:13:40.572,0.06,TCP  ,OPENSTACK_NET,64089,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---,586.0
2017-03-19 07:13:40.572,0.051,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64090.0,7,     556,1,.AP.SF,0,normal,---,---,---,556.0
2017-03-19 07:13:40.572,0.051,TCP  ,OPENSTACK_NET,64090,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---,515.0
2017-03-19 07:13:42.016,0.061,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59317.0,7,     639,1,.AP.SF,0,normal,---,---,---,639.0
2017-03-19 07:13:42.016,0.061,TCP  ,OPENSTACK_NET,59317,EXT_SERVER,8000.0,6,     614,1,.AP.SF,0,normal,---,---,---,614.0
2017-03-19 07:13:42.196,0.053,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64091.0,7,     639,1,.AP.SF,0,normal,---,---,---,639.0
2017-03-19 07:13:42.196,0.053,TCP  ,OPENSTACK_NET,64091,EXT_SERVER,8000.0,6,     614,1,.AP.SF,0,normal,---,---,---,614.0
2017-03-19 07:14:43.749,123.834,TCP  ,10004_36,23617,EXT_SERVER,22.0,6,     329,1,.APRSF,0,suspicious,---,---,---,329.0
2017-03-19 07:14:43.749,123.834,TCP  ,EXT_SERVER,22,10004_36,23617.0,16,    6927,1,.AP.SF,0,suspicious,---,---,---,6927.0
2017-03-19 07:13:53.748,17.268,TCP  ,10006_27,23959,EXT_SERVER,22.0,18,    2363,1,.AP.SF,0,suspicious,---,---,---,2363.0
2017-03-19 07:13:53.748,17.268,TCP  ,EXT_SERVER,22,10006_27,23959.0,24,    3510,1,.AP.SF,0,suspicious,---,---,---,3510.0
2017-03-19 07:17:13.569,0.0,TCP  ,10095_237,60045,EXT_SERVER,513.0,1,      46,1,....S.,0,suspicious,---,---,---,46.0
2017-03-19 07:17:13.569,0.0,TCP  ,EXT_SERVER,513,10095_237,60045.0,1,      40,1,.A.R..,0,suspicious,---,---,---,40.0
2017-03-19 07:17:08.049,7.4,TCP  ,10004_36,15578,EXT_SERVER,22.0,2,     106,1,...RS.,0,suspicious,---,---,---,106.0
2017-03-19 07:17:08.049,7.4,TCP  ,EXT_SERVER,22,10004_36,15578.0,4,     240,1,.A..S.,0,suspicious,---,---,---,240.0
2017-03-19 07:13:15.646,80.785,TCP  ,10004_36,60882,EXT_SERVER,22.0,5,     931,1,.AP.SF,0,suspicious,---,---,---,931.0
2017-03-19 07:13:15.646,80.785,TCP  ,EXT_SERVER,22,10004_36,60882.0,13,    8533,1,.AP.SF,0,suspicious,---,---,---,8533.0
2017-03-19 07:18:09.865,0.168,TCP  ,EXT_SERVER,5555,15975_81,53822.0,1,      40,1,.A.R..,0,suspicious,---,---,---,40.0
2017-03-19 07:18:09.865,0.168,TCP  ,15975_81,53822,EXT_SERVER,5555.0,2,      92,1,...RS.,0,suspicious,---,---,---,92.0
2017-03-19 07:17:57.851,14.632,TCP  ,10006_27,61556,EXT_SERVER,22.0,19,    2820,1,.APRSF,0,suspicious,---,---,---,2820.0
2017-03-19 07:17:57.851,14.632,TCP  ,EXT_SERVER,22,10006_27,61556.0,28,    5619,1,.AP.SF,0,suspicious,---,---,---,5619.0
2017-03-19 07:15:34.291,0.0,UDP  ,10088_243,7613,EXT_SERVER,5351.0,1,      46,1,......,0,suspicious,---,---,---,46.0
2017-03-19 07:15:34.292,0.0,ICMP ,EXT_SERVER,0,10088_243,3.3,1,      58,1,......,0,suspicious,---,---,---,58.0
2017-03-19 07:18:47.997,0.0,TCP  ,16147_235,13006,EXT_SERVER,2323.0,1,      46,1,....S.,0,suspicious,---,---,---,46.0
2017-03-19 07:18:47.997,0.0,TCP  ,EXT_SERVER,2323,16147_235,13006.0,1,      40,1,.A.R..,0,suspicious,---,---,---,40.0
2017-03-19 07:18:48.805,7.274,TCP  ,10004_36,41594,EXT_SERVER,22.0,8,     427,1,.APRSF,0,suspicious,---,---,---,427.0
2017-03-19 07:18:48.805,7.274,TCP  ,EXT_SERVER,22,10004_36,41594.0,10,    4505,1,.AP.S.,0,suspicious,---,---,---,4505.0
2017-03-19 07:17:12.074,120.847,TCP  ,10004_36,58566,EXT_SERVER,22.0,4,     210,1,.A.RS.,0,suspicious,---,---,---,210.0
2017-03-19 07:17:12.074,120.847,TCP  ,EXT_SERVER,22,10004_36,58566.0,3,     205,1,.AP.SF,0,suspicious,---,---,---,205.0
2017-03-19 07:19:33.915,0.0,TCP  ,16148_218,20153,EXT_SERVER,23.0,1,      46,1,....S.,0,suspicious,---,---,---,46.0
2017-03-19 07:19:33.915,0.0,TCP  ,EXT_SERVER,23,16148_218,20153.0,1,      40,1,.A.R..,0,suspicious,---,---,---,40.0
2017-03-19 07:16:20.272,15.616,TCP  ,16146_75,60937,EXT_SERVER,22.0,16,    1948,1,.AP.SF,0,suspicious,---,---,---,1948.0
2017-03-19 07:16:20.272,15.616,TCP  ,EXT_SERVER,22,16146_75,60937.0,24,    3605,1,.AP.SF,0,suspicious,---,---,---,3605.0
2017-03-19 07:16:40.213,0.094,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59364.0,7,     561,1,.AP.SF,0,normal,---,---,---,561.0
2017-03-19 07:16:40.213,0.094,TCP  ,OPENSTACK_NET,59364,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---,589.0
2017-03-19 07:16:40.213,0.119,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59365.0,7,    1723,1,.AP.SF,0,normal,---,---,---,1723.0
2017-03-19 07:16:40.213,0.119,TCP  ,OPENSTACK_NET,59365,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---,579.0
2017-03-19 07:16:40.249,0.092,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59366.0,7,     702,1,.AP.SF,0,normal,---,---,---,702.0
2017-03-19 07:16:40.249,0.092,TCP  ,OPENSTACK_NET,59366,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---,586.0
2017-03-19 07:16:40.250,0.064,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59367.0,7,     556,1,.AP.SF,0,normal,---,---,---,556.0
2017-03-19 07:16:40.250,0.064,TCP  ,OPENSTACK_NET,59367,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---,515.0
2017-03-19 07:16:40.574,0.059,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64141.0,7,     702,1,.AP.SF,0,normal,---,---,---,702.0
2017-03-19 07:16:40.574,0.059,TCP  ,OPENSTACK_NET,64141,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---,586.0
2017-03-19 07:16:40.574,0.038,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64140.0,7,     556,1,.AP.SF,0,normal,---,---,---,556.0
2017-03-19 07:16:40.574,0.038,TCP  ,OPENSTACK_NET,64140,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---,515.0
2017-03-19 07:16:40.585,0.05,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64142.0,7,     561,1,.AP.SF,0,normal,---,---,---,561.0
2017-03-19 07:16:40.585,0.05,TCP  ,OPENSTACK_NET,64142,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---,589.0
2017-03-19 07:16:42.333,0.07,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64143.0,7,    1723,1,.AP.SF,0,normal,---,---,---,1723.0
2017-03-19 07:16:42.333,0.07,TCP  ,OPENSTACK_NET,64143,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---,579.0
2017-03-19 07:19:42.485,5.831,TCP  ,10004_36,29963,EXT_SERVER,22.0,3,     182,1,.APRSF,0,suspicious,---,---,---,182.0
2017-03-19 07:19:42.485,5.831,TCP  ,EXT_SERVER,22,10004_36,29963.0,5,     349,1,.AP.S.,0,suspicious,---,---,---,349.0
2017-03-19 07:16:35.628,13.814,TCP  ,10006_27,24740,EXT_SERVER,22.0,17,    2287,1,.AP.SF,0,suspicious,---,---,---,2287.0
2017-03-19 07:16:35.628,13.814,TCP  ,EXT_SERVER,22,10006_27,24740.0,24,    3584,1,.AP.SF,0,suspicious,---,---,---,3584.0
2017-03-19 07:19:19.617,30.718,TCP  ,10006_27,48629,EXT_SERVER,22.0,7,     405,1,.APRSF,0,suspicious,---,---,---,405.0
2017-03-19 07:19:19.617,30.718,TCP  ,EXT_SERVER,22,10006_27,48629.0,11,    6694,1,.AP.SF,0,suspicious,---,---,---,6694.0
2017-03-19 06:21:41.132,30.999,TCP  ,10004_36,41343,EXT_SERVER,22.0,1,      60,1,....S.,0,suspicious,---,---,---,60.0
2017-03-19 06:21:41.132,30.999,TCP  ,EXT_SERVER,22,10004_36,41343.0,6,     360,1,.A..S.,0,suspicious,---,---,---,360.0
2017-03-19 06:21:46.142,31.001,TCP  ,10004_36,30490,EXT_SERVER,22.0,1,      60,1,....S.,0,suspicious,---,---,---,60.0
2017-03-19 06:21:46.142,31.001,TCP  ,EXT_SERVER,22,10004_36,30490.0,6,     360,1,.A..S.,0,suspicious,---,---,---,360.0
2017-03-19 07:20:34.249,0.205,TCP  ,16149_134,48388,EXT_SERVER,80.0,2,      92,1,...RS.,0,unknown,---,---,---,92.0
2017-03-19 07:20:34.249,0.205,TCP  ,EXT_SERVER,80,16149_134,48388.0,1,      44,1,.A..S.,0,unknown,---,---,---,44.0
2017-03-19 07:20:34.721,0.639,TCP  ,16149_134,3609,EXT_SERVER,80.0,10,     516,1,.APRS.,0,unknown,---,---,---,516.0
2017-03-19 07:20:34.721,0.639,TCP  ,EXT_SERVER,80,16149_134,3609.0,5,    8956,1,.AP.S.,0,unknown,---,---,---,8956.0
2017-03-19 07:16:18.197,83.45,TCP  ,10004_36,26104,EXT_SERVER,22.0,6,     391,1,.AP.SF,0,suspicious,---,---,---,391.0
2017-03-19 07:16:18.197,83.45,TCP  ,EXT_SERVER,22,10004_36,26104.0,14,    6866,1,.AP.SF,0,suspicious,---,---,---,6866.0
2017-03-19 07:15:35.441,156.622,TCP  ,10004_36,11853,EXT_SERVER,22.0,7,     387,1,.AP.SF,0,suspicious,---,---,---,387.0
2017-03-19 07:15:35.441,156.622,TCP  ,EXT_SERVER,22,10004_36,11853.0,12,    2709,1,.AP.SF,0,suspicious,---,---,---,2709.0
2017-03-19 07:21:14.550,0.036,TCP  ,16122_216,42421,EXT_SERVER,93.0,2,      92,1,...RS.,0,suspicious,---,---,---,92.0
2017-03-19 07:21:14.550,0.036,TCP  ,EXT_SERVER,93,16122_216,42421.0,1,      40,1,.A.R..,0,suspicious,---,---,---,40.0
2017-03-19 07:21:19.420,0.0,TCP  ,EXT_SERVER,23,15484_77,7334.0,1,      40,1,.A.R..,0,suspicious,---,---,---,40.0
2017-03-19 07:21:19.420,0.0,TCP  ,15484_77,7334,EXT_SERVER,23.0,1,      46,1,....S.,0,suspicious,---,---,---,46.0
2017-03-19 07:21:23.708,1.484,TCP  ,16150_13,1196,EXT_SERVER,445.0,3,     156,1,....S.,0,suspicious,---,---,---,156.0
2017-03-19 07:21:23.708,1.484,TCP  ,EXT_SERVER,445,16150_13,1196.0,3,     120,1,.A.R..,0,suspicious,---,---,---,120.0
2017-03-19 07:21:27.433,31.411,TCP  ,10004_36,24240,EXT_SERVER,22.0,2,     106,1,...RS.,0,suspicious,---,---,---,106.0
2017-03-19 07:21:27.433,31.411,TCP  ,EXT_SERVER,22,10004_36,24240.0,6,     360,1,.A..S.,0,suspicious,---,---,---,360.0
2017-03-19 07:22:06.604,0.0,TCP  ,16151_74,60965,EXT_SERVER,23.0,1,      46,1,....S.,0,suspicious,---,---,---,46.0
2017-03-19 07:22:06.604,0.0,TCP  ,EXT_SERVER,23,16151_74,60965.0,1,      40,1,.A.R..,0,suspicious,---,---,---,40.0
2017-03-19 07:21:37.454,31.427,TCP  ,10004_36,62733,EXT_SERVER,22.0,4,     226,1,...RS.,0,suspicious,---,---,---,226.0
2017-03-19 07:21:37.454,31.427,TCP  ,EXT_SERVER,22,10004_36,62733.0,8,     480,1,.A..S.,0,suspicious,---,---,---,480.0
2017-03-19 07:22:10.555,0.0,TCP  ,16152_201,18823,EXT_SERVER,7547.0,1,      46,1,....S.,0,suspicious,---,---,---,46.0
2017-03-19 07:22:10.555,0.0,TCP  ,EXT_SERVER,7547,16152_201,18823.0,1,      40,1,.A.R..,0,suspicious,---,---,---,40.0
2017-03-19 07:22:10.730,0.033,TCP  ,16122_216,42421,EXT_SERVER,5051.0,2,      92,1,...RS.,0,suspicious,---,---,---,92.0
2017-03-19 07:22:10.730,0.033,TCP  ,EXT_SERVER,5051,16122_216,42421.0,1,      40,1,.A.R..,0,suspicious,---,---,---,40.0
2017-03-19 07:22:10.218,5.708,TCP  ,10006_27,34112,EXT_SERVER,22.0,7,     441,1,.APRSF,0,suspicious,---,---,---,441.0
2017-03-19 07:22:10.218,5.708,TCP  ,EXT_SERVER,22,10006_27,34112.0,8,    1564,1,.AP.SF,0,suspicious,---,---,---,1564.0
2017-03-19 07:19:40.258,0.055,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59417.0,7,     556,1,.AP.SF,0,normal,---,---,---,556.0
2017-03-19 07:19:40.258,0.055,TCP  ,OPENSTACK_NET,59417,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---,515.0
2017-03-19 07:19:40.258,0.064,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59416.0,7,     702,1,.AP.SF,0,normal,---,---,---,702.0
2017-03-19 07:19:40.258,0.064,TCP  ,OPENSTACK_NET,59416,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---,586.0
2017-03-19 07:19:40.576,0.054,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64192.0,7,     702,1,.AP.SF,0,normal,---,---,---,702.0
2017-03-19 07:19:40.576,0.054,TCP  ,OPENSTACK_NET,64192,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---,586.0
2017-03-19 07:19:40.576,0.048,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64193.0,7,     556,1,.AP.SF,0,normal,---,---,---,556.0
2017-03-19 07:19:40.576,0.048,TCP  ,OPENSTACK_NET,64193,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---,515.0
2017-03-19 07:19:42.099,0.051,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64194.0,7,     639,1,.AP.SF,0,normal,---,---,---,639.0
2017-03-19 07:19:42.099,0.051,TCP  ,OPENSTACK_NET,64194,EXT_SERVER,8000.0,6,     614,1,.AP.SF,0,normal,---,---,---,614.0
2017-03-19 07:19:42.324,0.045,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59418.0,7,     639,1,.AP.SF,0,normal,---,---,---,639.0
2017-03-19 07:19:42.324,0.045,TCP  ,OPENSTACK_NET,59418,EXT_SERVER,8000.0,6,     614,1,.AP.SF,0,normal,---,---,---,614.0
2017-03-19 07:19:54.759,0.089,TCP  ,EXT_SERVER,22,12025_235,43101.0,5,    1285,1,.AP.SF,0,suspicious,---,---,---,1285.0
2017-03-19 07:19:54.759,0.089,TCP  ,12025_235,43101,EXT_SERVER,22.0,7,     424,1,.AP.SF,0,suspicious,---,---,---,424.0
2017-03-19 07:20:36.435,140.04,TCP  ,10004_36,14854,EXT_SERVER,22.0,5,     270,1,.A.RS.,0,suspicious,---,---,---,270.0
2017-03-19 07:20:36.435,140.04,TCP  ,EXT_SERVER,22,10004_36,14854.0,9,     566,1,.AP.SF,0,suspicious,---,---,---,566.0
2017-03-19 07:20:22.655,0.001,UDP  ,10116_230,53,EXT_SERVER,35488.0,1,     139,1,......,0,suspicious,---,---,---,139.0
2017-03-19 07:20:22.655,0.001,UDP  ,EXT_SERVER,35488,10116_230,53.0,1,      78,1,......,0,suspicious,---,---,---,78.0
2017-03-19 07:20:22.655,0.001,UDP  ,10116_230,53,EXT_SERVER,60866.0,1,     137,1,......,0,suspicious,---,---,---,137.0
2017-03-19 07:20:22.655,0.001,UDP  ,EXT_SERVER,60866,10116_230,53.0,1,      76,1,......,0,suspicious,---,---,---,76.0
2017-03-19 07:20:22.657,0.0,UDP  ,10116_230,53,EXT_SERVER,47492.0,2,     432,1,......,0,suspicious,---,---,---,432.0
2017-03-19 07:20:22.657,0.0,UDP  ,EXT_SERVER,47492,10116_230,53.0,2,     134,1,......,0,suspicious,---,---,---,134.0
2017-03-19 07:20:22.657,0.0,UDP  ,10116_230,53,EXT_SERVER,38331.0,2,     694,1,......,0,suspicious,---,---,---,694.0
2017-03-19 07:20:22.657,0.0,UDP  ,EXT_SERVER,38331,10116_230,53.0,2,     130,1,......,0,suspicious,---,---,---,130.0
2017-03-19 07:20:22.658,0.891,TCP  ,10320_208,80,EXT_SERVER,42818.0,416,   2.1 M,1,.AP.SF,0,suspicious,---,---,---,2.1
2017-03-19 07:20:22.658,0.891,TCP  ,EXT_SERVER,42818,10320_208,80.0,333,   22729,1,.AP.SF,0,suspicious,---,---,---,22729.0
2017-03-19 07:20:22.658,0.959,TCP  ,10319_26,80,EXT_SERVER,41904.0,26,  105266,1,.AP.SF,0,suspicious,---,---,---,105266.0
2017-03-19 07:20:22.658,0.959,TCP  ,EXT_SERVER,41904,10319_26,80.0,28,    1729,1,.AP.SF,0,suspicious,---,---,---,1729.0
2017-03-19 07:23:28.539,5.566,TCP  ,10006_27,56172,EXT_SERVER,22.0,6,     353,1,.APRSF,0,suspicious,---,---,---,353.0
2017-03-19 07:23:28.539,5.566,TCP  ,EXT_SERVER,22,10006_27,56172.0,7,    3423,1,.AP.SF,0,suspicious,---,---,---,3423.0
2017-03-19 07:23:06.717,41.235,TCP  ,10004_36,23196,EXT_SERVER,22.0,7,     381,1,.APRSF,0,suspicious,---,---,---,381.0
2017-03-19 07:23:06.717,41.235,TCP  ,EXT_SERVER,22,10004_36,23196.0,13,    7625,1,.AP.S.,0,suspicious,---,---,---,7625.0
2017-03-19 07:20:42.379,11.175,TCP  ,10006_27,48898,EXT_SERVER,22.0,18,    2327,1,.AP.SF,0,suspicious,---,---,---,2327.0
2017-03-19 07:20:42.379,11.175,TCP  ,EXT_SERVER,22,10006_27,48898.0,22,    3425,1,.AP.SF,0,suspicious,---,---,---,3425.0
2017-03-19 07:24:10.888,0.0,TCP  ,11869_169,37456,EXT_SERVER,81.0,1,      46,1,....S.,0,suspicious,---,---,---,46.0
2017-03-19 07:24:10.888,0.0,TCP  ,EXT_SERVER,81,11869_169,37456.0,1,      40,1,.A.R..,0,suspicious,---,---,---,40.0
2017-03-19 07:22:21.075,122.833,TCP  ,10004_36,54104,EXT_SERVER,22.0,5,     270,1,.A.RS.,0,suspicious,---,---,---,270.0
2017-03-19 07:22:21.075,122.833,TCP  ,EXT_SERVER,22,10004_36,54104.0,7,     511,1,.AP.SF,0,suspicious,---,---,---,511.0
2017-03-19 07:24:39.904,0.037,TCP  ,16122_216,42421,EXT_SERVER,84.0,2,      92,1,...RS.,0,suspicious,---,---,---,92.0
2017-03-19 07:24:39.904,0.037,TCP  ,EXT_SERVER,84,16122_216,42421.0,1,      40,1,.A.R..,0,suspicious,---,---,---,40.0
2017-03-19 07:21:40.208,0.079,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59451.0,7,     561,1,.AP.SF,0,normal,---,---,---,561.0
2017-03-19 07:21:40.208,0.079,TCP  ,OPENSTACK_NET,59451,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---,589.0
2017-03-19 07:21:40.210,0.1,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59452.0,7,    1723,1,.AP.SF,0,normal,---,---,---,1723.0
2017-03-19 07:21:40.210,0.1,TCP  ,OPENSTACK_NET,59452,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---,579.0
2017-03-19 07:21:40.595,0.055,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64225.0,7,     561,1,.AP.SF,0,normal,---,---,---,561.0
2017-03-19 07:21:40.595,0.055,TCP  ,OPENSTACK_NET,64225,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---,589.0
2017-03-19 07:21:40.698,0.082,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64226.0,7,    1723,1,.AP.SF,0,normal,---,---,---,1723.0
2017-03-19 07:21:40.698,0.082,TCP  ,OPENSTACK_NET,64226,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---,579.0
2017-03-19 07:24:43.950,10.744,TCP  ,10004_36,59751,EXT_SERVER,22.0,7,     374,1,.A.RSF,0,suspicious,---,---,---,374.0
2017-03-19 07:24:43.950,10.744,TCP  ,EXT_SERVER,22,10004_36,59751.0,8,     587,1,.AP.S.,0,suspicious,---,---,---,587.0
2017-03-19 07:24:56.962,0.0,TCP  ,EXT_SERVER,23,15484_77,7334.0,1,      40,1,.A.R..,0,suspicious,---,---,---,40.0
2017-03-19 07:24:56.962,0.0,TCP  ,15484_77,7334,EXT_SERVER,23.0,1,      46,1,....S.,0,suspicious,---,---,---,46.0
2017-03-19 07:25:25.598,0.0,TCP  ,16153_66,31070,EXT_SERVER,23.0,1,      46,1,....S.,0,suspicious,---,---,---,46.0
2017-03-19 07:25:25.598,0.0,TCP  ,EXT_SERVER,23,16153_66,31070.0,1,      40,1,.A.R..,0,suspicious,---,---,---,40.0
2017-03-19 07:22:40.252,0.092,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59469.0,7,     702,1,.AP.SF,0,normal,---,---,---,702.0
2017-03-19 07:22:40.252,0.092,TCP  ,OPENSTACK_NET,59469,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---,586.0
2017-03-19 07:22:40.252,0.068,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59470.0,7,     556,1,.AP.SF,0,normal,---,---,---,556.0
2017-03-19 07:22:40.252,0.068,TCP  ,OPENSTACK_NET,59470,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---,515.0
2017-03-19 07:22:40.573,0.047,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64243.0,7,     556,1,.AP.SF,0,normal,---,---,---,556.0
2017-03-19 07:22:40.573,0.047,TCP  ,OPENSTACK_NET,64243,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---,515.0
2017-03-19 07:22:40.573,0.059,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64244.0,7,     702,1,.AP.SF,0,normal,---,---,---,702.0
